customer_id,name,email,country,age,signup_date,marketing_opt_in
14911,Alex Ellis,michaellogan@example.org,US,37,2022-01-14,True
14912,Kimberly Jones,kimmyers@example.net,US,52,2021-12-21,True
14913,Emily Stone,joel74@example.org,DE,72,2020-06-26,False
14914,Joseph Thomas,jessicaweiss@example.org,US,53,2023-09-25,True
14915,Kevin Diaz,richardsonjesus@example.com,JP,75,2021-05-08,True
14916,Sarah Hunter,bcastillo@example.org,JP,23,2020-06-27,True
14917,Donna Ramirez,justinbrown@example.org,IN,62,2025-03-23,False
14918,Mary Gutierrez,lindabeasley@example.org,US,65,2023-05-05,False
14919,Sheila Vazquez,qwallace@example.com,US,51,2021-07-05,True
14920,Ronnie Hines,hleach@example.net,PL,66,2022-09-19,False
14921,Karen Hardin,frankbaker@example.org,MX,61,2020-06-13,True
14922,Peter Ferguson,angela77@example.net,JP,35,2022-11-14,True
14923,Heather Mccormick,kpierce@example.org,GB,36,2023-01-20,True
14924,Justin Jackson,anthonywoodard@example.com,US,19,2020-03-03,True
14925,Jason Lopez,jamie05@example.org,IN,67,2025-09-17,True
14926,Peter Carter,qnelson@example.net,US,71,2020-12-02,True
14927,Michelle Gallagher,christophergomez@example.com,SE,48,2020-04-05,False
14928,Richard Anderson,stephen55@example.com,AU,40,2021-03-31,False
14929,Patrick Clements,greentimothy@example.com,AE,21,2021-06-26,False
14930,Vincent Roberts,johnhampton@example.org,US,62,2023-03-15,False
14931,Jennifer Lewis,jwall@example.org,FR,38,2022-08-15,True
14932,Mary Todd,carlsonamber@example.net,IN,48,2020-09-18,True
14933,Michael Booth,xbrooks@example.org,US,75,2020-04-07,False
14934,Samuel Lewis,adam45@example.org,US,47,2022-07-30,True
14935,Daniel Sanchez,carlahaney@example.org,AU,20,2021-01-01,False
14936,Brandi Hayes,jessicasimmons@example.com,US,23,2023-07-02,True
14937,Kelly Sullivan,ericsheppard@example.com,FR,39,2022-07-30,False
14938,Wayne Pierce,sara04@example.org,DE,65,2024-06-24,True
14939,Adam Barton,maria42@example.net,AU,25,2025-09-16,True
14940,Isaac Rogers,jason36@example.org,AE,62,2021-05-24,True
14941,Ryan Jacobs,imurphy@example.org,NL,32,2020-07-09,True
14942,Bryan Becker,christina15@example.com,US,52,2023-04-28,True
14943,Alexis Schaefer,yhuang@example.org,US,29,2024-03-07,True
14944,Jerry Osborn,markbryan@example.org,AE,75,2024-05-07,False
14945,Katelyn Barton,medinajohn@example.org,GB,39,2020-12-16,False
14946,Miguel Jackson,rpotter@example.net,GB,19,2025-02-20,False
14947,Richard Shaw,gparks@example.com,AE,67,2022-09-07,False
14948,Jesus Rush,aguirreryan@example.com,AU,43,2023-06-07,False
14949,Lisa Solis,smithsuzanne@example.com,US,65,2023-06-13,True
14950,Benjamin Smith,adamsstephen@example.net,NL,19,2023-03-15,False
14951,Nicholas Stone,janet63@example.com,MX,34,2025-05-02,False
14952,Cory Perry,hamiltonjason@example.net,US,33,2021-05-19,True
14953,Mary Hayes,troy14@example.com,JP,34,2020-12-27,True
14954,Luke Thompson,anthonymontes@example.com,GB,58,2022-11-24,False
14955,Sherri Fisher,catherine82@example.net,IN,44,2020-10-31,False
14956,Jeffrey King,millerjill@example.com,CA,33,2024-06-05,True
14957,Angela Perez,darin26@example.com,GB,42,2020-03-15,True
14958,Gregory Lambert,bflowers@example.org,IN,21,2021-01-01,True
14959,Kimberly Carroll,lopeztaylor@example.net,BR,62,2020-12-21,True
14960,Samantha Beck,walkertamara@example.org,BR,46,2024-01-21,True
14961,Suzanne King,matthewgaines@example.net,CA,72,2021-08-01,False
14962,Ronald Brown,eileen02@example.org,US,65,2020-04-03,True
14963,Michael Vincent,christian81@example.net,JP,19,2022-12-31,True
14964,Denise Johnson,fowlerbobby@example.com,BR,28,2021-09-09,True
14965,Brenda Taylor,samuelstewart@example.net,BR,57,2024-05-10,False
14966,Christopher Sheppard,parrishmichael@example.org,DE,41,2022-12-11,True
14967,Kenneth Allen,ldickson@example.org,CA,55,2024-10-20,True
14968,Amanda Pierce,amandaryan@example.net,CA,38,2025-07-31,True
14969,Angela Martinez,qbonilla@example.net,AU,36,2023-01-08,False
14970,Jesse Robinson,bradley01@example.org,NL,37,2025-08-27,False
14971,Martha Chavez,fhenderson@example.net,FR,26,2024-10-30,False
14972,Erin Nguyen,lindalyons@example.com,DE,72,2022-02-09,False
14973,Annette Johnson,david73@example.net,IN,18,2020-06-08,True
14974,Steven Perry,wallaceapril@example.com,FR,38,2023-09-15,True
14975,Cody Johnston,jean25@example.com,SG,46,2022-02-11,False
14976,Jeremy Montgomery,montgomeryandrew@example.net,SG,40,2023-11-21,False
14977,Richard Oliver,iwyatt@example.net,PL,31,2025-01-03,False
14978,Emma Washington,patriciadeleon@example.org,BR,38,2020-01-19,False
14979,Joy Day,christy91@example.net,AE,58,2023-10-27,True
14980,Timothy Tucker,riverawhitney@example.org,CA,69,2022-08-15,True
14981,Michele Burke,bryan66@example.net,AU,33,2020-09-15,False
14982,Calvin Rivera,pmaldonado@example.com,PL,64,2021-06-22,False
14983,Joseph Campbell,asanders@example.com,IN,23,2024-09-26,True
14984,Eric Hernandez,howardjennifer@example.org,PL,48,2020-12-19,True
14985,Jennifer Wilson,ruth82@example.org,FR,46,2021-04-18,False
14986,Tara Copeland,ericbarnett@example.com,SE,19,2023-11-21,False
14987,Randall Brown,tammyreid@example.com,US,48,2024-08-28,False
14988,Paula Daniel,amanda09@example.com,ZA,25,2024-12-17,True
14989,Shannon Thompson,colemananthony@example.net,DE,49,2024-04-15,True
14990,Michael Morrison,robert53@example.com,SG,19,2023-09-07,True
14991,Todd Berry,sheila13@example.com,US,74,2023-09-21,True
14992,Nicole Patel,garyjohnson@example.net,DE,72,2022-07-21,False
14993,Eddie Prince,mortonkathleen@example.net,SG,62,2024-09-26,True
14994,Andrew Pennington,ocannon@example.com,IN,41,2022-08-12,True
14995,Donald Jordan,khernandez@example.com,FR,24,2025-09-24,True
14996,Shelby Ford,nicole49@example.com,NL,67,2021-12-08,True
14997,Linda Harris,douglasgilbert@example.net,DE,73,2024-07-14,False
14998,Susan Mann,shari39@example.com,AE,62,2020-12-08,False
14999,Lisa Jones,maycarrie@example.org,US,53,2023-02-07,False
15000,Pamela Foster,davishaley@example.com,CA,42,2020-03-07,False
15001,Lisa Burke,williammcpherson@example.com,NL,45,2024-03-28,True
15002,Cody English,glam@example.com,NL,31,2024-07-31,False
15003,Daniel Mitchell,ortizgabriel@example.net,US,42,2022-03-09,True
15004,David Smith,bryanbenjamin@example.org,IN,42,2020-09-06,False
15005,Yolanda Pearson,oscarward@example.net,GB,39,2024-06-27,False
15006,Michael Cabrera,bbennett@example.net,CA,41,2023-05-24,False
15007,Kristy Wu,dominiquebaker@example.net,US,30,2022-05-08,True
15008,Melissa Joseph,josephfinley@example.org,MX,33,2024-10-22,True
15009,Darlene Diaz,wfernandez@example.com,FR,27,2023-05-04,False
15010,Michael Sanchez,phahn@example.net,AE,67,2020-10-11,False
15011,Sherri Green,jennifer87@example.org,MX,31,2025-06-09,True
15012,Lisa Simmons,tinavaughn@example.org,IN,61,2025-01-17,False
15013,Leslie Ford,davidtorres@example.com,US,70,2025-04-20,True
15014,Antonio Smith,davidellis@example.org,US,54,2021-12-10,True
15015,Richard Martinez,williamsalexander@example.com,US,66,2025-09-17,False
15016,Samuel Collins,brandon01@example.org,AU,19,2020-11-01,False
15017,Maurice Mercer,wrodriguez@example.com,GB,74,2022-08-31,True
15018,Lucas Morgan,owenskimberly@example.com,JP,46,2025-05-17,True
15019,Laura Cunningham,sperez@example.com,NL,74,2025-08-22,True
15020,William Davis,taylorlarson@example.com,BR,36,2021-01-03,True
15021,Matthew Lee,rodriguezmichael@example.com,BR,51,2025-02-13,True
15022,Austin Newton,zkramer@example.com,DE,48,2021-03-12,False
15023,Rebecca Browning,john38@example.com,BR,56,2021-11-30,False
15024,Brian Fowler,samuel70@example.org,US,34,2023-12-02,False
15025,Johnny Edwards,alexandernguyen@example.org,MX,40,2021-11-14,True
15026,Laura Friedman,jbridges@example.com,SG,39,2022-12-19,False
15027,Aaron Ryan,martin14@example.org,US,55,2025-07-01,True
15028,Paul Graham,adrian22@example.com,FR,18,2025-04-06,True
15029,Christopher Walker,nicole05@example.org,AU,51,2020-10-02,False
15030,Travis Lowe,anna75@example.net,US,55,2025-07-05,True
15031,Kevin Fischer,lucas50@example.com,US,62,2021-09-29,False
15032,Alison Becker,hebertandrea@example.com,GB,23,2024-12-13,False
15033,Jennifer Jackson,richard70@example.com,US,43,2025-02-23,False
15034,Paige Ellis,chendaniel@example.com,FR,60,2023-09-22,False
15035,Justin Garcia,prussell@example.net,PL,48,2020-10-10,False
15036,Connor Coffey,burgessdeborah@example.com,US,53,2020-05-28,True
15037,Joshua Love,terranceconner@example.com,AE,68,2025-06-13,True
15038,Charles Washington,aturner@example.net,NL,48,2023-02-15,False
15039,Kathleen Vance,martinmonica@example.net,PL,57,2022-01-06,True
15040,Andrew Hutchinson,reedbrandy@example.com,IN,35,2025-01-19,True
15041,Billy Martin,bryantcolleen@example.com,ZA,45,2022-10-13,False
15042,Samantha Taylor,vhartman@example.com,DE,28,2020-03-01,True
15043,William Perez,whitegeorge@example.org,FR,22,2024-05-17,False
15044,Arthur Chaney,sanchezkristine@example.org,US,68,2020-06-17,True
15045,Jeffrey Jones,ssanchez@example.com,GB,49,2022-03-09,True
15046,Mathew Frey,lisa30@example.com,NL,20,2025-07-18,False
15047,John Smith,sheila70@example.com,SE,51,2020-05-17,True
15048,Elijah Hall,jasonguerrero@example.org,GB,49,2020-04-13,False
15049,Rebecca Duncan,ronaldbarry@example.org,AU,52,2024-10-29,False
15050,Margaret Williams,jrobinson@example.net,BR,18,2024-05-13,True
15051,Anthony Hood,uherring@example.org,DE,30,2024-12-16,False
15052,Shelby Benitez,james69@example.com,AE,38,2020-11-26,True
15053,James Rodriguez,carlsonbrianna@example.org,US,72,2022-08-27,True
15054,Cynthia Conley,kramerchristine@example.net,NL,72,2020-12-27,False
15055,Katrina Nguyen,debravaughn@example.com,ES,31,2025-07-24,True
15056,Yolanda Robertson,bobbysmith@example.com,GB,38,2022-04-25,True
15057,Joseph Patel,melissa99@example.com,GB,47,2024-06-18,False
15058,Shelley York,davidkelley@example.net,US,48,2025-08-19,True
15059,Deanna Leon,vegatravis@example.com,BR,26,2023-12-31,False
15060,Michael Rodriguez,turnerdaniel@example.com,US,50,2021-04-11,False
15061,Alexa Hatfield,brightgary@example.org,FR,69,2022-02-17,False
15062,Brandi Fleming,john42@example.com,NL,49,2023-05-22,True
15063,Wanda Nichols,tgrimes@example.com,BR,45,2022-11-03,True
15064,Tamara Castro,denise72@example.org,US,75,2021-09-22,True
15065,Mrs. Sharon Hudson MD,allen08@example.org,BR,24,2025-02-07,True
15066,Oscar Harding,anthony89@example.net,CA,38,2024-08-19,True
15067,Kyle Smith,ufoster@example.org,CA,18,2025-04-07,True
15068,Nathaniel Thomas,nichole00@example.net,US,66,2020-12-27,True
15069,Kevin Allen,georgemonica@example.net,CA,22,2021-01-29,False
15070,Regina Dudley,millerkayla@example.net,MX,74,2021-05-04,False
15071,Joseph Kelley,susanrice@example.org,AU,20,2022-02-07,True
15072,Heather Andrews,jessicaserrano@example.com,SE,40,2024-12-20,False
15073,Melody Roberts,clarkerobert@example.net,ES,18,2025-03-09,False
15074,Michael Graham,jwalker@example.com,IN,19,2023-02-24,False
15075,Dr. Kelli Marquez,jacobbenton@example.com,PL,20,2024-06-29,False
15076,Amber Jones,nicholasdavis@example.net,IN,45,2022-05-27,True
15077,Richard Young,gregorykatherine@example.org,DE,24,2024-04-26,True
15078,Tammy Roberts,smacdonald@example.net,CA,59,2024-11-07,True
15079,Jacob Atkinson,patriciamedina@example.com,GB,39,2021-02-02,True
15080,Teresa Sanchez,benjamin09@example.org,US,75,2025-07-25,False
15081,Alan Marquez,johnsonroy@example.com,SE,45,2021-01-23,True
15082,David Warner,ashelton@example.org,US,43,2020-08-06,False
15083,Sarah Reynolds,lkeller@example.net,BR,33,2024-08-08,True
15084,Donald Murphy,odonnellcourtney@example.net,BR,34,2024-09-24,False
15085,Kendra Powell,shermanluis@example.com,GB,19,2024-08-01,False
15086,Jesse Bright,kimberlystephens@example.com,AU,58,2023-04-29,False
15087,Linda Foster,brittney97@example.com,US,53,2021-07-27,False
15088,Janet Clay,garciatimothy@example.net,FR,75,2021-03-15,False
15089,Austin Chen,dhall@example.net,GB,39,2020-06-11,True
15090,Timothy Zimmerman,ovargas@example.com,US,30,2021-04-08,True
15091,Ashley Castro,ashley96@example.com,MX,52,2020-01-08,False
15092,Jasmine Rush,karentate@example.org,IN,52,2024-07-31,True
15093,Joshua Hodges,thomas38@example.net,BR,24,2023-11-18,False
15094,Regina Paul,thomas32@example.net,CA,64,2022-05-15,False
15095,Evan Cannon,frederick05@example.org,DE,22,2021-10-26,False
15096,Laurie Martinez,shawndrake@example.org,FR,71,2021-06-11,True
15097,Wayne Booker,christinamurphy@example.com,PL,30,2025-01-14,True
15098,Brian King,ucisneros@example.org,IN,18,2025-02-17,True
15099,Gina Wells,xjensen@example.com,JP,67,2022-02-03,True
15100,Debbie Elliott,brownrobert@example.org,FR,54,2025-09-16,False
15101,Jose Lambert,sarah16@example.org,SE,68,2020-03-12,True
15102,Mathew George,lfleming@example.com,BR,67,2023-11-21,True
15103,Steven Calderon,manuel35@example.net,NL,31,2023-11-23,False
15104,Jessica Moore,christopher85@example.net,DE,20,2021-01-27,True
15105,Angela Brown,brian70@example.org,NL,43,2021-03-09,True
15106,Paul Kane,roneill@example.org,JP,55,2020-11-13,False
15107,Emily Williams,meyersarah@example.org,US,47,2023-06-11,False
15108,Peter Acosta,megan51@example.net,BR,55,2021-05-21,True
15109,Renee Garcia,manuel71@example.org,GB,74,2023-01-20,True
15110,Ryan Evans,pnelson@example.net,ES,62,2020-11-21,False
15111,Clifford Ramirez,sara86@example.net,BR,20,2020-06-13,True
15112,Brett Lee,marissamarks@example.com,PL,50,2020-08-08,True
15113,Christopher Ramsey,dkelly@example.net,PL,60,2023-11-24,True
15114,Johnny Porter,stevensmith@example.com,IN,75,2023-12-16,True
15115,Eugene Lewis,richard06@example.com,AE,51,2021-12-26,True
15116,Thomas Cruz,jeremysmith@example.org,MX,50,2024-03-02,True
15117,Nancy Mckinney,amy67@example.net,US,49,2021-09-24,True
15118,Joseph French,grahamamanda@example.net,FR,51,2022-12-04,True
15119,William Sanders,ptaylor@example.com,DE,26,2022-04-16,True
15120,Benjamin Luna,shelby12@example.org,GB,73,2022-02-14,True
15121,Rhonda Dean,xwolfe@example.net,NL,25,2021-11-18,True
15122,James Greer,fwong@example.net,US,47,2023-06-18,True
15123,Jonathan Sanchez MD,hornekevin@example.org,AE,55,2024-04-27,False
15124,Dustin Hamilton,stephanie65@example.org,GB,41,2024-10-08,True
15125,Mary Owens,daniel08@example.org,FR,67,2021-11-02,True
15126,Tanner Patrick,ugamble@example.com,BR,41,2023-05-09,False
15127,Jasmine Dean,zjohnson@example.org,AU,65,2023-02-28,True
15128,Samuel Bailey,elizabethnelson@example.com,US,41,2020-02-21,True
15129,Stephanie Rubio,deannicholas@example.org,MX,73,2022-04-16,True
15130,Michael Pierce MD,amy02@example.com,US,55,2020-06-16,True
15131,Samantha Bush,ymunoz@example.net,SG,45,2022-02-08,False
15132,Sue Ellis,danielbenjamin@example.com,DE,40,2023-11-12,False
15133,Dennis Grant,alarson@example.net,NL,51,2020-12-25,True
15134,Bryan Melton,beasleypaul@example.com,IN,67,2020-06-26,False
15135,Herbert Gonzales,marklester@example.net,FR,55,2021-12-20,False
15136,Kimberly Williams,chavezdeborah@example.net,ES,31,2023-02-05,True
15137,Tina Griffin,waltersstephanie@example.net,NL,48,2022-09-08,False
15138,Shannon Barrett,richardrichardson@example.net,DE,55,2025-02-08,False
15139,Kenneth Allen,leachjose@example.com,JP,73,2020-03-14,True
15140,Eric Garcia,ahoward@example.com,MX,71,2023-10-08,False
15141,Megan Peck,vcruz@example.org,US,43,2021-04-12,False
15142,William Tyler,brownscott@example.com,MX,55,2025-08-15,True
15143,Lindsay Wells,aaronjohnson@example.net,BR,47,2024-04-11,True
15144,Justin Weaver,franklin66@example.net,JP,73,2020-09-01,True
15145,Christina Barr,adam62@example.com,PL,38,2024-10-27,False
15146,Brandon Adams,uibarra@example.com,US,67,2024-11-21,False
15147,Cheryl Smith,bryan61@example.com,JP,25,2020-07-09,False
15148,Carlos Gray,alisonmack@example.net,BR,31,2025-08-27,True
15149,Michelle Reynolds,jenniferwalker@example.net,US,22,2022-07-17,True
15150,Natalie Chapman,alexandercourtney@example.net,DE,41,2022-01-04,True
15151,Heather Baker,garrettjohnston@example.net,GB,44,2020-03-09,False
15152,Ashley Reyes,wheelervictoria@example.com,MX,30,2020-07-22,True
15153,Willie Newton,ilogan@example.org,MX,59,2024-10-29,True
15154,Juan Garrison,jbarrett@example.com,GB,28,2024-02-11,True
15155,Matthew Gray,michellehansen@example.com,JP,65,2024-10-08,False
15156,Nicole Wolfe,kristinlucero@example.com,PL,72,2023-01-28,False
15157,John Shields,bowersronald@example.com,CA,57,2025-06-20,False
15158,Sharon Lopez,rodgerscaitlin@example.net,CA,49,2020-10-18,False
15159,Raymond Neal,akennedy@example.net,IN,33,2024-12-13,False
15160,Arthur Smith Jr.,petersonmichael@example.org,BR,23,2021-03-15,False
15161,Megan Trevino,dillon94@example.com,BR,43,2024-07-21,False
15162,Kevin Green,amytorres@example.com,MX,43,2025-09-23,True
15163,Lawrence Colon,mary18@example.net,CA,40,2021-01-31,False
15164,Samantha Reeves,nicoleosborn@example.org,MX,29,2021-02-24,True
15165,Karen Cummings,iknight@example.com,FR,57,2023-10-17,True
15166,Patricia Flores,millersteven@example.com,US,44,2022-04-13,True
15167,Antonio Harris,jerrygreen@example.net,DE,24,2020-08-31,True
15168,John David,garcialisa@example.net,SG,72,2024-04-18,False
15169,Robin Anderson,charlotteward@example.org,US,31,2024-03-10,True
15170,Tommy Combs,lisa35@example.net,MX,37,2021-10-22,False
15171,Angela Waller,anaschroeder@example.org,US,63,2024-05-01,True
15172,Pamela Lynch,robertyoung@example.org,BR,52,2025-01-02,True
15173,Joshua Harris,iwright@example.org,FR,68,2020-04-02,False
15174,James Ruiz,trevorjohnson@example.com,US,45,2025-04-25,False
15175,Lauren Aguilar,tammyjensen@example.net,NL,27,2020-04-25,False
15176,Debra Howe,russellmary@example.org,IN,19,2025-01-20,False
15177,Adam Henry,englishsean@example.com,BR,38,2024-03-13,True
15178,Ashley Reyes,vnunez@example.com,US,63,2021-04-30,True
15179,Deborah Orozco,glennlewis@example.net,FR,18,2025-10-30,True
15180,Rhonda Taylor,sullivanmarissa@example.com,PL,42,2024-07-03,False
15181,Annette Mitchell,heather79@example.com,AU,46,2022-03-10,True
15182,Mr. Jonathan Rice,ibailey@example.com,GB,73,2022-12-01,True
15183,Joshua Montoya,ericbaker@example.com,AE,39,2020-12-10,True
15184,Jason Knapp,daviserik@example.org,PL,71,2021-12-15,True
15185,Daniel Peters,stevenbrown@example.org,GB,59,2023-07-08,True
15186,Thomas Ramos,ncontreras@example.com,CA,27,2024-06-29,True
15187,James Russo,nathaniel37@example.com,JP,69,2024-10-03,True
15188,Daniel Moody,zwatson@example.com,GB,55,2023-01-04,False
15189,Stephanie Prince,conradmackenzie@example.net,GB,31,2022-10-26,True
15190,Jenna Pearson,terrance13@example.com,IN,71,2020-09-24,True
15191,Kenneth James,clarkematthew@example.org,US,64,2020-09-04,False
15192,Charles Ramirez,bobby60@example.net,US,56,2023-06-09,True
15193,Diana Steele,jli@example.org,NL,74,2020-10-28,False
15194,Tonya Watkins,markpena@example.com,GB,69,2023-08-13,False
15195,Phillip Clark,brittanybond@example.org,BR,45,2024-12-04,True
15196,Scott Parker,gmorris@example.net,DE,54,2025-06-15,True
15197,Steven Gross,cdavis@example.net,FR,72,2025-10-14,False
15198,Laura Mcknight,qfrye@example.org,DE,42,2023-04-10,False
15199,Shaun Bailey,leah74@example.com,ZA,21,2025-04-02,False
15200,William Johnson,staceymyers@example.net,BR,26,2022-05-19,False
